date,store_id,state,product_id,sales,price,cost,margin,out_of_stock_pct
2024-02-29,203,TX,Rice,184,3.21,2.53,125.12,0.0
2024-03-01,203,TX,Rice,230,4.06,2.46,368.0,7.74
2024-03-02,203,TX,Rice,210,4.66,2.89,371.7,18.64
2024-03-03,203,TX,Rice,210,4.73,3.1,342.3,5.38
2024-03-04,203,TX,Rice,218,4.85,3.61,270.32,0.0
2024-03-05,203,TX,Rice,246,5.22,3.12,516.6,0.2
2024-03-06,203,TX,Rice,254,2.88,2.36,132.08,0.0
2024-03-07,203,TX,Rice,206,4.25,3.04,249.26,0.0
2024-03-08,203,TX,Rice,238,3.57,2.86,168.98,0.21
2024-03-09,203,TX,Rice,239,4.43,2.84,380.01,0.0
2024-03-10,203,TX,Rice,283,3.86,2.77,308.47,0.0
2024-03-11,203,TX,Rice,220,3.67,2.54,248.6,13.26
2024-03-12,203,TX,Rice,242,4.12,3.04,261.36,1.3
2024-03-13,203,TX,Rice,233,3.39,2.81,135.14,4.19
2024-03-14,203,TX,Rice,253,5.04,3.02,511.06,10.0
2024-03-15,203,TX,Rice,248,4.08,3.18,223.2,7.88
2024-03-16,203,TX,Rice,245,4.02,3.27,183.75,0.0
2024-03-17,203,TX,Rice,224,3.11,2.56,123.2,6.83
2024-03-18,203,TX,Rice,205,3.93,3.06,178.35,3.91
2024-03-19,203,TX,Rice,258,4.05,2.72,343.14,2.97
2024-03-20,203,TX,Rice,256,5.42,3.33,535.04,0.0
2024-03-21,203,TX,Rice,239,4.44,3.01,341.77,8.74
2024-03-22,203,TX,Rice,229,4.02,3.3,164.88,0.0
2024-03-23,203,TX,Rice,225,4.72,3.05,375.75,9.57
2024-03-24,203,TX,Rice,254,5.12,3.28,467.36,2.14
2024-03-25,203,TX,Rice,251,4.22,2.7,381.52,14.31
2024-03-26,203,TX,Rice,258,4.93,3.28,425.7,6.06
2024-03-27,203,TX,Rice,217,4.02,2.46,338.52,8.11
2024-03-28,203,TX,Rice,201,3.51,2.68,166.83,0.0
2024-03-29,203,TX,Rice,210,4.79,2.91,394.8,7.74
2024-03-30,203,TX,Rice,204,4.26,3.24,208.08,2.92
2024-03-31,203,TX,Rice,198,4.44,2.99,287.1,24.64
2024-01-01,203,TX,Pasta,221,1.31,0.91,88.4,0.0
2024-01-02,203,TX,Pasta,211,1.76,1.09,141.37,1.12
2024-01-03,203,TX,Pasta,179,0.96,0.76,35.8,19.55
2024-01-04,203,TX,Pasta,260,1.03,0.75,72.8,11.73
2024-01-05,203,TX,Pasta,198,1.98,1.44,106.92,7.45
2024-01-06,203,TX,Pasta,255,0.67,0.5,43.35,11.78
2024-01-07,203,TX,Pasta,234,2.02,1.27,175.5,14.15
2024-01-08,203,TX,Pasta,239,1.09,0.84,59.75,12.8
2024-01-09,203,TX,Pasta,239,1.13,0.76,88.43,0.0
2024-01-10,203,TX,Pasta,206,1.36,0.87,100.94,16.03
2024-01-11,203,TX,Pasta,249,1.33,0.86,117.03,13.05
2024-01-12,203,TX,Pasta,226,1.58,1.05,119.78,3.2
2024-01-13,203,TX,Pasta,268,0.74,0.55,50.92,0.0
2024-01-14,203,TX,Pasta,208,1.56,0.94,128.96,17.11
2024-01-15,203,TX,Pasta,237,1.21,0.87,80.58,13.72
2024-01-16,203,TX,Pasta,277,1.67,0.99,188.36,11.85
2024-01-17,203,TX,Pasta,223,2.16,1.43,162.79,26.49
2024-01-18,203,TX,Pasta,262,0.62,0.39,60.26,0.0
2024-01-19,203,TX,Pasta,264,1.25,0.89,95.04,17.72
2024-01-20,203,TX,Pasta,262,1.26,0.81,117.9,5.32
2024-01-21,203,TX,Pasta,223,1.25,0.96,64.67,0.0
2024-01-22,203,TX,Pasta,272,2.59,1.65,255.68,0.0
2024-01-23,203,TX,Pasta,192,1.59,0.95,122.88,0.0
2024-01-24,203,TX,Pasta,239,1.97,1.24,174.47,19.94
2024-01-25,203,TX,Pasta,240,1.36,0.96,96.0,0.0
2024-01-26,203,TX,Pasta,232,1.3,1.04,60.32,11.39
2024-01-27,203,TX,Pasta,210,1.43,0.89,113.4,0.0
2024-01-28,203,TX,Pasta,167,0.98,0.69,48.43,0.0
2024-01-29,203,TX,Pasta,229,1.05,0.86,43.51,0.0
2024-01-30,203,TX,Pasta,192,0.07,0.05,3.84,20.08
2024-01-31,203,TX,Pasta,187,1.12,0.89,43.01,0.0
2024-02-01,203,TX,Pasta,233,1.33,1.06,62.91,0.0
2024-02-02,203,TX,Pasta,195,2.53,1.52,196.95,4.27
2024-02-03,203,TX,Pasta,196,1.12,0.74,74.48,0.0
2024-02-04,203,TX,Pasta,193,1.66,1.12,104.22,16.0
2024-02-05,203,TX,Pasta,137,0.97,0.68,39.73,0.0
2024-02-06,203,TX,Pasta,190,1.35,0.98,70.3,3.78
2024-02-07,203,TX,Pasta,198,0.94,0.75,37.62,14.34
2024-02-08,203,TX,Pasta,195,1.23,0.92,60.45,21.01
2024-02-09,203,TX,Pasta,221,1.74,1.3,97.24,0.0
2024-02-10,203,TX,Pasta,219,1.8,1.26,118.26,25.06
2024-02-11,203,TX,Pasta,209,2.28,1.49,165.11,13.79
2024-02-12,203,TX,Pasta,210,1.97,1.62,73.5,7.17
2024-02-13,203,TX,Pasta,136,1.28,0.93,47.6,8.9
2024-02-14,203,TX,Pasta,177,0.79,0.64,26.55,0.0
2024-02-15,203,TX,Pasta,156,1.66,1.26,62.4,20.8
2024-02-16,203,TX,Pasta,198,2.18,1.34,166.32,4.19
2024-02-17,203,TX,Pasta,132,1.3,0.88,55.44,2.41
2024-02-18,203,TX,Pasta,164,1.75,1.03,118.08,9.41
2024-02-19,203,TX,Pasta,199,1.31,0.94,73.63,0.0
2024-02-20,203,TX,Pasta,168,1.25,1.03,36.96,17.23
2024-02-21,203,TX,Pasta,168,1.61,1.17,73.92,7.9
2024-02-22,203,TX,Pasta,186,1.59,1.3,53.94,0.0
2024-02-23,203,TX,Pasta,173,1.4,1.01,67.47,0.0
2024-02-24,203,TX,Pasta,203,0.97,0.8,34.51,7.26
2024-02-25,203,TX,Pasta,191,1.82,1.08,141.34,0.4
2024-02-26,203,TX,Pasta,189,1.36,1.05,58.59,7.02
2024-02-27,203,TX,Pasta,201,2.59,1.53,213.06,0.0
2024-02-28,203,TX,Pasta,203,0.92,0.55,75.11,8.72
2024-02-29,203,TX,Pasta,181,1.18,0.94,43.44,1.28
2024-03-01,203,TX,Pasta,219,1.35,0.85,109.5,0.0
2024-03-02,203,TX,Pasta,252,1.37,1.1,68.04,0.0
2024-03-03,203,TX,Pasta,214,2.32,1.51,173.34,2.65
2024-03-04,203,TX,Pasta,207,1.14,0.81,68.31,0.0
2024-03-05,203,TX,Pasta,213,0.92,0.63,61.77,0.0
2024-03-06,203,TX,Pasta,210,1.48,1.2,58.8,1.19
2024-03-07,203,TX,Pasta,229,1.69,1.4,66.41,17.95
2024-03-08,203,TX,Pasta,231,1.24,0.83,94.71,0.0
2024-03-09,203,TX,Pasta,258,1.54,0.96,149.64,1.14
2024-03-10,203,TX,Pasta,222,1.2,0.79,91.02,8.2
2024-03-11,203,TX,Pasta,212,1.65,1.32,69.96,0.0
2024-03-12,203,TX,Pasta,243,0.76,0.62,34.02,4.88
2024-03-13,203,TX,Pasta,240,1.31,1.0,74.4,19.72
2024-03-14,203,TX,Pasta,254,1.19,0.78,104.14,0.0
2024-03-15,203,TX,Pasta,265,2.01,1.41,159.0,7.82
2024-03-16,203,TX,Pasta,267,2.03,1.2,221.61,19.19
2024-03-17,203,TX,Pasta,201,1.97,1.22,150.75,14.84
2024-03-18,203,TX,Pasta,216,1.26,0.75,110.16,0.0
2024-03-19,203,TX,Pasta,230,1.44,0.87,131.1,7.43
2024-03-20,203,TX,Pasta,268,2.04,1.34,187.6,0.0
2024-03-21,203,TX,Pasta,224,1.9,1.41,109.76,11.47
2024-03-22,203,TX,Pasta,245,1.61,1.16,110.25,4.7
2024-03-23,203,TX,Pasta,254,1.19,0.92,68.58,7.69
2024-03-24,203,TX,Pasta,200,1.11,0.81,60.0,0.0
2024-03-25,203,TX,Pasta,225,0.92,0.74,40.5,0.0
2024-03-26,203,TX,Pasta,193,1.65,1.18,90.71,4.17
2024-03-27,203,TX,Pasta,185,0.98,0.77,38.85,8.37
2024-03-28,203,TX,Pasta,210,1.26,0.81,94.5,4.25
2024-03-29,203,TX,Pasta,229,0.75,0.59,36.64,10.5
2024-03-30,203,TX,Pasta,196,1.34,1.01,64.68,4.65
2024-03-31,203,TX,Pasta,199,1.09,0.71,75.62,2.14
2024-01-01,204,CA,Banana,309,2.84,1.95,275.01,21.92
2024-01-02,204,CA,Banana,261,3.36,2.37,258.39,0.0
2024-01-03,204,CA,Banana,251,3.7,2.21,373.99,0.0
2024-01-04,204,CA,Banana,271,2.95,2.24,192.41,23.51
2024-01-05,204,CA,Banana,249,3.52,2.39,281.37,7.48
2024-01-06,204,CA,Banana,255,3.55,2.57,249.9,1.02
2024-01-07,204,CA,Banana,219,3.51,2.56,208.05,0.0
2024-01-08,204,CA,Banana,263,3.43,2.57,226.18,1.53
2024-01-09,204,CA,Banana,320,4.3,2.73,502.4,0.0
2024-01-10,204,CA,Banana,320,3.15,2.14,323.2,27.33
2024-01-11,204,CA,Banana,281,3.32,2.67,182.65,13.44
2024-01-12,204,CA,Banana,311,2.63,2.16,146.17,3.49
2024-01-13,204,CA,Banana,244,3.97,2.43,375.76,8.5
2024-01-14,204,CA,Banana,308,1.85,1.47,117.04,0.0
2024-01-15,204,CA,Banana,285,3.57,2.45,319.2,7.89
2024-01-16,204,CA,Banana,301,3.53,2.55,294.98,0.0
2024-01-17,204,CA,Banana,322,3.5,2.51,318.78,8.78
2024-01-18,204,CA,Banana,300,4.15,2.91,372.0,9.93
2024-01-19,204,CA,Banana,277,3.32,2.44,243.76,12.52
2024-01-20,204,CA,Banana,286,3.6,2.69,260.26,8.82
2024-01-21,204,CA,Banana,235,3.41,2.45,225.6,0.94
2024-01-22,204,CA,Banana,312,4.1,2.65,452.4,6.95
2024-01-23,204,CA,Banana,341,2.95,2.31,218.24,11.25
2024-01-24,204,CA,Banana,314,3.2,2.33,273.18,12.79
2024-01-25,204,CA,Banana,272,3.29,2.24,285.6,0.0
2024-01-26,204,CA,Banana,291,4.08,2.46,471.42,16.79
2024-01-27,204,CA,Banana,303,3.31,2.28,312.09,0.0
2024-01-28,204,CA,Banana,289,3.27,2.7,164.73,12.55
2024-01-29,204,CA,Banana,303,3.0,2.3,212.1,0.33
2024-01-30,204,CA,Banana,248,3.35,2.35,248.0,4.21
2024-01-31,204,CA,Banana,270,3.57,2.32,337.5,3.66
2024-02-01,204,CA,Banana,238,3.75,2.65,261.8,5.77
2024-02-02,204,CA,Banana,251,3.6,2.14,366.46,0.0
2024-02-03,204,CA,Banana,287,4.06,2.53,439.11,0.0
2024-02-04,204,CA,Banana,268,4.26,2.64,434.16,6.24
2024-02-05,204,CA,Banana,287,3.38,2.43,272.65,0.0
2024-02-06,204,CA,Banana,250,3.44,2.44,250.0,0.0
2024-02-07,204,CA,Banana,252,2.68,1.86,206.64,14.91
2024-02-08,204,CA,Banana,209,3.07,2.07,209.0,3.86
2024-02-09,204,CA,Banana,242,3.39,2.41,237.16,0.0
2024-02-10,204,CA,Banana,214,3.36,2.02,286.76,2.75
2024-02-11,204,CA,Banana,256,3.3,2.36,240.64,13.59
2024-02-12,204,CA,Banana,265,3.67,2.19,392.2,3.13
2024-02-13,204,CA,Banana,283,3.77,2.8,274.51,0.0
2024-02-14,204,CA,Banana,233,3.94,2.36,368.14,13.26
2024-02-15,204,CA,Banana,202,3.35,2.11,250.48,0.0
2024-02-16,204,CA,Banana,207,3.99,2.61,285.66,0.0
2024-02-17,204,CA,Banana,206,2.41,1.83,119.48,15.07
2024-02-18,204,CA,Banana,260,3.53,2.27,327.6,2.02
2024-02-19,204,CA,Banana,239,3.67,2.81,205.54,9.09
2024-02-20,204,CA,Banana,209,2.71,1.88,173.47,0.0
2024-02-21,204,CA,Banana,232,3.41,2.17,287.68,6.95
2024-02-22,204,CA,Banana,218,2.72,2.05,146.06,0.0
2024-02-23,204,CA,Banana,279,4.3,2.63,465.93,22.31
2024-02-24,204,CA,Banana,255,3.15,2.23,234.6,18.23
2024-02-25,204,CA,Banana,242,4.13,2.43,411.4,4.57
2024-02-26,204,CA,Banana,165,4.22,2.84,227.7,9.91
2024-02-27,204,CA,Banana,260,3.62,2.34,332.8,6.63
2024-02-28,204,CA,Banana,239,4.19,2.55,391.96,0.0
2024-02-29,204,CA,Banana,265,4.26,2.53,458.45,3.01
2024-03-01,204,CA,Banana,274,3.36,2.07,353.46,0.0
2024-03-02,204,CA,Banana,275,3.51,2.57,258.5,0.0
2024-03-03,204,CA,Banana,287,3.34,2.2,327.18,3.07
2024-03-04,204,CA,Banana,240,3.24,2.11,271.2,14.66
2024-03-05,204,CA,Banana,282,3.02,2.25,217.14,3.84
2024-03-06,204,CA,Banana,298,3.58,2.5,321.84,4.25
2024-03-07,204,CA,Banana,319,3.58,2.65,296.67,9.13
2024-03-08,204,CA,Banana,293,3.52,2.56,281.28,8.14
2024-03-09,204,CA,Banana,324,4.33,2.63,550.8,0.0
2024-03-10,204,CA,Banana,268,3.3,2.15,308.2,14.76
2024-03-11,204,CA,Banana,256,3.42,2.48,240.64,8.63
2024-03-12,204,CA,Banana,334,3.4,2.42,327.32,0.0
2024-03-13,204,CA,Banana,277,3.1,2.01,301.93,0.0
2024-03-14,204,CA,Banana,300,3.27,2.01,378.0,19.71
2024-03-15,204,CA,Banana,269,4.41,2.77,441.16,16.85
2024-03-16,204,CA,Banana,330,3.09,2.16,306.9,8.42
2024-03-17,204,CA,Banana,270,3.45,2.64,218.7,4.26
2024-03-18,204,CA,Banana,293,3.22,2.0,357.46,0.0
2024-03-19,204,CA,Banana,275,4.1,2.7,385.0,0.97
2024-03-20,204,CA,Banana,297,4.35,2.56,531.63,23.06
2024-03-21,204,CA,Banana,337,3.08,2.07,340.37,0.0
2024-03-22,204,CA,Banana,363,4.71,3.04,606.21,6.88
2024-03-23,204,CA,Banana,260,4.44,2.65,465.4,3.92
2024-03-24,204,CA,Banana,289,4.05,2.63,410.38,8.34
2024-03-25,204,CA,Banana,256,3.54,2.27,325.12,11.61
2024-03-26,204,CA,Banana,299,4.02,2.44,472.42,14.33
2024-03-27,204,CA,Banana,271,4.07,2.42,447.15,0.0
2024-03-28,204,CA,Banana,264,3.12,2.59,139.92,1.1
2024-03-29,204,CA,Banana,260,3.23,2.05,306.8,15.03
2024-03-30,204,CA,Banana,284,4.07,2.61,414.64,0.0
2024-03-31,204,CA,Banana,260,2.88,2.28,156.0,2.19
2024-01-01,204,CA,Milk,178,0.78,0.57,37.38,13.5
2024-01-02,204,CA,Milk,158,1.68,1.2,75.84,9.84
2024-01-03,204,CA,Milk,194,1.49,0.94,106.7,0.0
2024-01-04,204,CA,Milk,186,1.04,0.63,76.26,18.66
2024-01-05,204,CA,Milk,199,1.36,0.8,111.44,0.0
2024-01-06,204,CA,Milk,211,1.74,1.17,120.27,14.96
2024-01-07,204,CA,Milk,203,1.26,0.87,79.17,10.78
2024-01-08,204,CA,Milk,215,1.56,1.0,120.4,16.04
2024-01-09,204,CA,Milk,206,1.43,0.86,117.42,1.17
2024-01-10,204,CA,Milk,194,0.82,0.59,44.62,4.24
2024-01-11,204,CA,Milk,183,1.41,0.93,87.84,0.0
2024-01-12,204,CA,Milk,260,1.81,1.12,179.4,2.39
2024-01-13,204,CA,Milk,214,0.94,0.76,38.52,0.0
2024-01-14,204,CA,Milk,218,0.83,0.63,43.6,4.06
2024-01-15,204,CA,Milk,218,0.35,0.28,15.26,5.4
2024-01-16,204,CA,Milk,218,1.17,0.71,100.28,2.84
2024-01-17,204,CA,Milk,235,0.88,0.56,75.2,7.27
2024-01-18,204,CA,Milk,237,1.04,0.65,92.43,7.14
2024-01-19,204,CA,Milk,212,1.29,1.04,53.0,2.42
2024-01-20,204,CA,Milk,235,0.87,0.64,54.05,0.0
2024-01-21,204,CA,Milk,224,0.85,0.58,60.48,11.21
2024-01-22,204,CA,Milk,163,0.92,0.67,40.75,0.4
2024-01-23,204,CA,Milk,190,0.6,0.5,19.0,0.0
2024-01-24,204,CA,Milk,206,0.44,0.26,37.08,8.16
2024-01-25,204,CA,Milk,228,1.09,0.75,77.52,13.09
2024-01-26,204,CA,Milk,221,1.38,1.04,75.14,23.7
2024-01-27,204,CA,Milk,191,0.68,0.45,43.93,12.83
2024-01-28,204,CA,Milk,210,1.18,0.9,58.8,23.89
2024-01-29,204,CA,Milk,195,1.05,0.8,48.75,0.0
2024-01-30,204,CA,Milk,229,0.89,0.57,73.28,1.92
2024-01-31,204,CA,Milk,183,0.65,0.48,31.11,0.0
2024-02-01,204,CA,Milk,177,0.33,0.26,12.39,0.0
2024-02-02,204,CA,Milk,218,1.36,0.89,102.46,14.26
2024-02-03,204,CA,Milk,202,2.02,1.22,161.6,0.0
2024-02-04,204,CA,Milk,157,0.62,0.43,29.83,0.3
2024-02-05,204,CA,Milk,171,0.87,0.54,56.43,7.19
2024-02-06,204,CA,Milk,174,0.62,0.45,29.58,0.0
2024-02-07,204,CA,Milk,154,0.72,0.5,33.88,2.53
2024-02-08,204,CA,Milk,150,0.67,0.52,22.5,0.0
2024-02-09,204,CA,Milk,166,0.51,0.35,26.56,0.0
2024-02-10,204,CA,Milk,144,0.83,0.62,30.24,0.0
2024-02-11,204,CA,Milk,181,1.07,0.79,50.68,4.3
2024-02-12,204,CA,Milk,150,1.05,0.78,40.5,11.91
2024-02-13,204,CA,Milk,166,1.81,1.15,109.56,9.6
2024-02-14,204,CA,Milk,179,0.86,0.71,26.85,11.76
2024-02-15,204,CA,Milk,149,0.68,0.53,22.35,8.49
2024-02-16,204,CA,Milk,169,1.26,0.82,74.36,16.0
2024-02-17,204,CA,Milk,139,0.54,0.38,22.24,7.3
2024-02-18,204,CA,Milk,151,2.37,1.68,104.19,10.16
2024-02-19,204,CA,Milk,164,0.79,0.51,45.92,0.2
2024-02-20,204,CA,Milk,167,1.07,0.7,61.79,0.43
2024-02-21,204,CA,Milk,163,1.7,1.07,102.69,18.85
2024-02-22,204,CA,Milk,174,0.44,0.27,29.58,10.39
2024-02-23,204,CA,Milk,199,1.56,1.08,95.52,12.34
2024-02-24,204,CA,Milk,199,1.11,0.69,83.58,11.28
2024-02-25,204,CA,Milk,164,1.04,0.76,45.92,18.3
2024-02-26,204,CA,Milk,168,0.5,0.41,15.12,5.97
2024-02-27,204,CA,Milk,177,1.06,0.86,35.4,0.47
2024-02-28,204,CA,Milk,214,0.39,0.28,23.54,17.54
2024-02-29,204,CA,Milk,173,0.19,0.13,10.38,7.38
2024-03-01,204,CA,Milk,185,0.51,0.34,31.45,0.0
2024-03-02,204,CA,Milk,192,1.28,0.96,61.44,10.85
2024-03-03,204,CA,Milk,196,1.04,0.81,45.08,4.73
2024-03-04,204,CA,Milk,172,0.36,0.24,20.64,2.97
2024-03-05,204,CA,Milk,197,1.19,0.92,53.19,12.57
2024-03-06,204,CA,Milk,213,0.87,0.59,59.64,0.0
2024-03-07,204,CA,Milk,212,1.22,0.83,82.68,0.0
2024-03-08,204,CA,Milk,192,0.76,0.46,57.6,6.18
2024-03-09,204,CA,Milk,195,1.12,0.66,89.7,2.89
2024-03-10,204,CA,Milk,207,0.59,0.45,28.98,0.0
2024-03-11,204,CA,Milk,193,1.05,0.78,52.11,10.71
2024-03-12,204,CA,Milk,200,1.65,1.13,104.0,1.85
2024-03-13,204,CA,Milk,241,0.78,0.48,72.3,0.0
2024-03-14,204,CA,Milk,222,1.02,0.74,62.16,5.34
2024-03-15,204,CA,Milk,204,0.92,0.66,53.04,0.0
2024-03-16,204,CA,Milk,210,1.24,0.92,67.2,6.84
2024-03-17,204,CA,Milk,226,0.8,0.6,45.2,1.58
2024-03-18,204,CA,Milk,195,0.77,0.56,40.95,0.0
2024-03-19,204,CA,Milk,204,0.92,0.64,57.12,10.64
2024-03-20,204,CA,Milk,208,1.23,0.77,95.68,0.0
2024-03-21,204,CA,Milk,211,0.23,0.17,12.66,0.0
2024-03-22,204,CA,Milk,207,1.43,1.05,78.66,8.71
2024-03-23,204,CA,Milk,209,0.94,0.66,58.52,0.0
2024-03-24,204,CA,Milk,197,1.0,0.8,39.4,0.0
2024-03-25,204,CA,Milk,215,0.83,0.55,60.2,13.26
2024-03-26,204,CA,Milk,219,0.28,0.17,24.09,0.0
2024-03-27,204,CA,Milk,185,0.19,0.13,11.1,0.0
2024-03-28,204,CA,Milk,240,1.38,0.85,127.2,24.17
2024-03-29,204,CA,Milk,209,0.58,0.45,27.17,1.18
2024-03-30,204,CA,Milk,202,0.98,0.8,36.36,0.0
2024-03-31,204,CA,Milk,163,2.6,1.66,153.22,3.59
2024-01-01,204,CA,Eggs,212,1.55,0.91,135.68,2.57
2024-01-02,204,CA,Eggs,226,1.95,1.27,153.68,3.75
2024-01-03,204,CA,Eggs,200,1.08,0.83,50.0,0.36
2024-01-04,204,CA,Eggs,262,1.73,1.23,131.0,6.08
2024-01-05,204,CA,Eggs,204,0.84,0.51,67.32,5.15
2024-01-06,204,CA,Eggs,244,1.02,0.77,61.0,0.2
2024-01-07,204,CA,Eggs,226,1.29,0.87,94.92,0.0
2024-01-08,204,CA,Eggs,217,0.91,0.69,47.74,17.08
2024-01-09,204,CA,Eggs,226,1.58,0.93,146.9,7.27
2024-01-10,204,CA,Eggs,277,1.97,1.26,196.67,4.42
2024-01-11,204,CA,Eggs,238,0.94,0.68,61.88,2.59
2024-01-12,204,CA,Eggs,241,1.54,1.05,118.09,9.2
2024-01-13,204,CA,Eggs,265,1.74,1.26,127.2,23.63
2024-01-14,204,CA,Eggs,256,1.86,1.21,166.4,1.48
2024-01-15,204,CA,Eggs,280,1.84,1.2,179.2,15.08
2024-01-16,204,CA,Eggs,256,0.95,0.68,69.12,0.0
2024-01-17,204,CA,Eggs,253,2.02,1.34,172.04,1.9
2024-01-18,204,CA,Eggs,271,1.6,1.13,127.37,2.16
2024-01-19,204,CA,Eggs,282,0.02,0.01,2.82,0.0
2024-01-20,204,CA,Eggs,230,0.87,0.63,55.2,8.36
2024-01-21,204,CA,Eggs,256,1.52,1.0,133.12,10.96
2024-01-22,204,CA,Eggs,226,0.85,0.51,76.84,8.96
2024-01-23,204,CA,Eggs,231,0.64,0.41,53.13,14.71
2024-01-24,204,CA,Eggs,274,1.98,1.35,172.62,6.87
2024-01-25,204,CA,Eggs,254,1.98,1.29,175.26,0.0
2024-01-26,204,CA,Eggs,262,1.31,0.96,91.7,14.14
2024-01-27,204,CA,Eggs,238,2.14,1.27,207.06,7.24
2024-01-28,204,CA,Eggs,196,2.14,1.31,162.68,0.0
2024-01-29,204,CA,Eggs,255,1.2,0.85,89.25,16.76
2024-01-30,204,CA,Eggs,249,1.39,1.01,94.62,10.09
2024-01-31,204,CA,Eggs,229,0.42,0.28,32.06,6.18
2024-02-01,204,CA,Eggs,191,1.53,0.93,114.6,0.0
2024-02-02,204,CA,Eggs,186,2.0,1.36,119.04,15.69
2024-02-03,204,CA,Eggs,209,1.39,0.93,96.14,2.52
2024-02-04,204,CA,Eggs,219,0.85,0.68,37.23,14.94
2024-02-05,204,CA,Eggs,197,1.08,0.75,65.01,5.22
2024-02-06,204,CA,Eggs,186,1.46,0.98,89.28,0.0
2024-02-07,204,CA,Eggs,207,1.75,1.24,105.57,0.0
2024-02-08,204,CA,Eggs,191,1.62,1.02,114.6,0.64
2024-02-09,204,CA,Eggs,203,1.78,1.05,148.19,15.83
2024-02-10,204,CA,Eggs,176,0.92,0.6,56.32,1.92
2024-02-11,204,CA,Eggs,167,1.77,1.05,120.24,0.0
2024-02-12,204,CA,Eggs,240,1.91,1.27,153.6,5.13
2024-02-13,204,CA,Eggs,206,0.48,0.39,18.54,30.23
2024-02-14,204,CA,Eggs,172,1.25,0.84,70.52,0.0
2024-02-15,204,CA,Eggs,197,0.75,0.55,39.4,6.02
2024-02-16,204,CA,Eggs,173,0.84,0.56,48.44,0.0
2024-02-17,204,CA,Eggs,191,0.64,0.49,28.65,0.0
2024-02-18,204,CA,Eggs,202,2.53,1.66,175.74,9.78
2024-02-19,204,CA,Eggs,168,1.08,0.77,52.08,5.32
2024-02-20,204,CA,Eggs,182,1.61,1.15,83.72,7.17
2024-02-21,204,CA,Eggs,213,0.95,0.79,34.08,18.26
2024-02-22,204,CA,Eggs,190,0.88,0.59,55.1,26.77
2024-02-23,204,CA,Eggs,155,1.04,0.66,58.9,0.0
2024-02-24,204,CA,Eggs,256,2.15,1.42,186.88,19.94
2024-02-25,204,CA,Eggs,195,2.07,1.61,89.7,8.68
2024-02-26,204,CA,Eggs,228,1.29,0.93,82.08,4.51
2024-02-27,204,CA,Eggs,203,1.35,0.82,107.59,11.08
2024-02-28,204,CA,Eggs,221,1.34,0.87,103.87,20.1
2024-02-29,204,CA,Eggs,149,1.33,1.03,44.7,12.18
2024-03-01,204,CA,Eggs,246,1.37,0.86,125.46,7.08
2024-03-02,204,CA,Eggs,245,1.83,1.33,122.5,1.99
2024-03-03,204,CA,Eggs,233,2.06,1.38,158.44,0.0
2024-03-04,204,CA,Eggs,214,1.88,1.32,119.84,15.93
2024-03-05,204,CA,Eggs,245,1.1,0.74,88.2,0.0
2024-03-06,204,CA,Eggs,223,1.97,1.34,140.49,0.0
2024-03-07,204,CA,Eggs,242,0.91,0.65,62.92,13.43
2024-03-08,204,CA,Eggs,230,1.41,0.85,128.8,0.0
2024-03-09,204,CA,Eggs,208,1.46,0.88,120.64,0.0
2024-03-10,204,CA,Eggs,295,0.35,0.26,26.55,0.0
2024-03-11,204,CA,Eggs,249,1.31,0.77,134.46,0.0
2024-03-12,204,CA,Eggs,229,0.86,0.58,64.12,2.13
2024-03-13,204,CA,Eggs,296,1.45,0.9,162.8,16.83
2024-03-14,204,CA,Eggs,264,1.66,1.21,118.8,0.0
2024-03-15,204,CA,Eggs,247,1.65,1.27,93.86,0.0
2024-03-16,204,CA,Eggs,294,1.75,1.32,126.42,0.31
2024-03-17,204,CA,Eggs,242,0.74,0.58,38.72,0.0
2024-03-18,204,CA,Eggs,225,1.45,1.01,99.0,0.0
2024-03-19,204,CA,Eggs,266,1.74,1.07,178.22,0.0
2024-03-20,204,CA,Eggs,286,1.65,1.03,177.32,12.5
2024-03-21,204,CA,Eggs,232,1.81,1.07,171.68,16.26
2024-03-22,204,CA,Eggs,245,2.31,1.48,203.35,5.44
2024-03-23,204,CA,Eggs,271,1.54,0.97,154.47,10.86
2024-03-24,204,CA,Eggs,204,1.2,0.99,42.84,0.0
2024-03-25,204,CA,Eggs,220,2.05,1.4,143.0,2.86
2024-03-26,204,CA,Eggs,214,0.95,0.77,38.52,0.0
2024-03-27,204,CA,Eggs,266,0.81,0.67,37.24,10.29
2024-03-28,204,CA,Eggs,261,1.18,0.73,117.45,10.32
2024-03-29,204,CA,Eggs,203,2.72,1.61,225.33,14.36
2024-03-30,204,CA,Eggs,219,0.99,0.65,74.46,3.86
2024-03-31,204,CA,Eggs,212,2.23,1.47,161.12,0.0
2024-01-01,204,CA,Apples,150,3.33,2.31,153.0,3.83
2024-01-02,204,CA,Apples,149,2.97,2.28,102.81,13.73
2024-01-03,204,CA,Apples,163,3.79,2.44,220.05,0.0
2024-01-04,204,CA,Apples,161,2.8,1.82,157.78,11.46
2024-01-05,204,CA,Apples,182,2.6,2.03,103.74,2.38
2024-01-06,204,CA,Apples,150,3.45,2.68,115.5,5.95
2024-01-07,204,CA,Apples,191,3.58,2.44,217.74,7.42
2024-01-08,204,CA,Apples,166,3.63,2.56,177.62,0.0
2024-01-09,204,CA,Apples,168,3.86,2.29,263.76,12.25
